feature_1,feature_2,label
2.60001926824,1.71305696239,1
1.2893583981,-1.62006475912,0
-2.09532613102,1.18607494421,1
-1.57634103106,-0.252259572643,0
0.414014759322,-0.477155803485,0
1.75691212436,0.572863846331,1
-1.74955064201,1.00447235235,1
1.08104785379,0.578131582918,1
0.782450700492,-0.927438208431,0
0.365397974251,-0.412967885224,0
-0.165552350245,-1.096034569,0
-1.78986582108,-0.728374728028,0
-1.63203481228,0.515938536269,1
0.522226698423,-0.672232360708,0
0.6075659775,-0.278688326735,1
1.79956726372,-1.82842090578,0
-1.47033299712,1.21545352268,1
0.00735182799183,-0.0840342903494,0
0.710256414965,-0.318487031208,0
0.405150219462,1.68822558494,1
1.17199018016,-0.857914471414,0
-3.10768171219,-2.10916167618,0
-1.66423748239,0.421169908114,1
0.940381806028,-1.30196904315,0
0.880871028624,0.498847182904,1
0.937746664938,-0.620154090201,0
0.990688233217,0.492140154565,1
0.0828883295599,-0.29074891205,0
0.147468796249,0.0010395789896,1
0.795143280106,-0.607420184264,0
0.828864320434,-0.0195016389387,1
-3.23629512504,2.43884908872,1
-1.26460561185,-0.747103823028,0
0.266822455785,0.221552888628,0
-0.774918784158,1.52080519679,1
-0.0060263784166,1.35396065523,1
0.551265599072,-0.692225392827,0
-1.44747581877,-0.760416337473,0
1.01334334765,-1.19466202412,1
-1.08987559151,-0.10413496876,1
-0.817740470938,-0.322717954301,0
-1.17767633218,-1.55069222055,0
1.6566432239,-1.97629343299,0
0.782372945147,-0.636847346599,0
-2.28447729097,1.39061527885,1
0.727042995563,-0.280457916086,0
-0.733064261534,0.990612997457,1
0.796324685113,1.17648369921,1
0.769622639841,0.548890229574,1
0.0822296811972,0.194840526624,0
0.75231999199,1.17558214096,1
0.804030237289,-0.453593369989,0
-1.94929862803,2.15506422575,1
-0.913331914602,-1.3926568773,0
0.305043658133,-0.588545168148,0
-2.83245033529,0.662445071213,1
-1.76501834598,2.39527420661,1
0.954217402416,-0.663202704179,0
0.105438159709,-0.363074432334,0
0.591211496542,-0.81793526066,0
-2.37742766805,0.230216785191,1
-1.59034730224,-1.26810803715,0
0.02167664395,-0.43744273344,0
-1.44608253519,-1.21713435905,0
-1.34879846665,-1.54356157232,0
1.03078896372,-0.816421640192,0
-0.58212460253,-0.293535577415,1
0.110383555318,0.0648902970209,1
0.0649653726193,1.39075220749,1
-2.91717919372,2.1225818107,1
0.46632173409,-0.645207697783,0
0.813809031527,0.797957791609,1
-1.67068138513,-0.999039852506,0
0.416599022042,-0.386336214094,0
-1.58595319545,1.20052592394,1
-0.118264065707,0.278390253799,0
1.79471226385,-1.86557278139,0
-0.930916272105,0.937632782936,1
0.19351665848,0.746988852664,1
1.78408199079,-1.94335216416,0
1.22904482442,-1.28043173306,0
1.2185947159,-1.0123035893,0
0.967815808329,-0.23345514036,0
-1.44125561474,-1.69127339203,0
1.38451017844,0.184699425437,1
1.95831435837,0.559926916832,1
-2.29374990287,2.02258878283,1
-1.3717789915,0.955316219036,1
1.98959696102,-1.79473488022,0
1.2290494477,-0.137837784754,1
-2.04447275027,-1.17215437055,0
-1.20500106873,-0.890642432963,0
-0.104929910133,-0.000833749605279,0
1.5831006552,-1.6026488747,0
0.34653156085,1.14014340087,1
0.944215877457,2.42353825276,1
1.00519416309,-0.269416269295,0
0.356399970465,1.99516003749,1
-0.317408890451,-0.894703990904,0
0.418564998098,-0.848630379915,0
2.08086826391,-2.24869162101,0
1.81027790147,0.432622069978,1
1.41847258965,-1.03949484611,0
-0.418926521792,-1.45862923535,0
1.41445968776,1.82746463822,1
1.3866529044,-1.00951790851,0
0.8257226376,0.197808506641,1
1.81268302273,-1.73773337798,0
-0.908732294634,1.09294079049,1
-1.16944990009,0.0739695334333,1
1.0988226101,-1.40419873027,0
-3.28663804805,-1.52450878842,0
0.953436816201,-0.71443095565,0
-0.342744533832,0.528089279439,1
0.978316587513,-1.37411571098,0
-2.17498209766,-1.13400819564,0
1.17632423403,0.806849023029,1
-2.62205897517,-1.83442367789,0
0.071618526786,0.356698138547,1
-0.778813940527,-0.37969857682,0
0.408973070379,1.26996599042,1
-1.22398321725,0.661485163021,1
-2.43864480625,-1.20024787041,0
0.363417366477,0.360892618157,1
-0.382303841423,-0.92907238725,0
-2.27339316218,-1.51190319762,0
1.09603482948,0.564959777247,1
-1.4058014912,0.781705050586,1
-0.928659224353,-1.18555266831,0
1.50269075152,2.04187097679,1
1.10640290095,0.968997133605,1
1.20119238212,-0.415136961848,1
1.45274632632,0.898576881499,1
-1.57735480971,-1.54098397384,0
-1.01190492634,-1.35668312991,0
-1.84199634646,-0.169059859765,0
-0.55353940326,1.05393033523,1
-3.16137116496,-1.66367672805,0
-1.29807282194,2.76490185015,1
-0.833058062897,-0.913494748733,1
-0.485718214931,-0.669491733509,0
0.0897615859339,-0.137381060337,1
-0.348490538381,-0.676552340309,0
0.927332114485,2.73577669341,1
1.56925756226,-1.15769302951,0
-1.30138099108,-0.506036698208,0
-1.31808377688,-0.85150066598,0
-2.72971541893,0.370165519609,1
-1.3528963265,-0.769941913626,0
0.997454551782,-0.438527568428,0
0.950399451531,-0.974519038157,0
-0.765466599741,0.98407028208,1
1.12621614306,0.00222785220275,1
0.0882541673443,-0.467287387345,0
0.452424222949,-1.33278538942,0
0.720880981561,0.297277366895,0
1.38429119122,-1.24601294816,0
-1.38564107885,0.880706534145,1
-1.42299048504,-0.863564645497,0
-1.40800070485,0.804453132881,1
1.17182896048,1.40598075238,1
-0.098722664576,0.00499700545147,0
1.24529628105,0.936049383825,1
-0.662965926169,-0.545605919057,0
0.12574377476,-0.418220333579,0
-0.540511308346,-0.442615283522,0
0.627847266573,-0.790083021944,0
0.167346340402,0.421565715284,1
-0.74185299756,-1.6460329073,0
0.178636821887,-0.495317046922,0
0.212174636115,-0.0547752119119,0
-1.24271088687,1.67973961905,1
1.11569987805,-0.885350595174,0
0.157960960895,-1.81641778317,0
-0.810100137064,-1.32036328022,0
0.983877253562,2.01442178255,1
-0.478492401485,1.27098627604,1
2.15809386,1.63097508794,1
0.999905013259,1.68762479913,1
